61	136	62	1550000	150	150	10333.33	0.95	1	1	1	1	1	0.95	9816.67	1	1	187.175.60.50	dsl-187-175-60-50-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-01
62	136	63	1500000	105	165	9090.91	0.95	1	1	1.5	1	1	1.43	12954.55	1	1	187.175.60.50	dsl-187-175-60-50-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-01
63	136	64	600000	146	123	4878.05	0.8	1	1	1.46	1	1	1.17	5697.56	1	1	187.175.60.50	dsl-187-175-60-50-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-01
64	137	65	670000	64.43	64.43	10398.88	1	0.8	1.15	0.7	1	0.95	0.61	6362.04	1	1	189.133.132.209	dsl-189-133-132-209-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-13
65	137	66	700000	72	72	9722.22	1	0.8	1.05	0.8	1	0.95	0.64	6206.67	1	1	189.133.85.195	dsl-189-133-85-195-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-02
66	137	67	700000	64.43	64.43	10864.5	1	0.8	1.07	0.7	1	0.95	0.57	6184.51	1	1	189.133.85.195	dsl-189-133-85-195-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-02
67	137	68	680000	77	58.07	11710.01	1	0.8	1.13	0.6	1	0.95	0.52	6033.93	1	1	189.133.85.195	dsl-189-133-85-195-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-02
68	137	69	700000	77	58.07	12054.42	1	0.8	1.13	0.6	1	0.95	0.52	6211.4	1	1	189.133.85.195	dsl-189-133-85-195-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-02
69	137	70	760000	70	64.43	11795.75	1	0.8	1.07	0.6	1	0.95	0.49	5755.38	1	1	189.133.85.195	dsl-189-133-85-195-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-02
70	144	71	1420000	270	352	4034.09	0.6	0.8	0.9	0.7	1	0.7	0.21	853.94	0	1	187.175.57.92	dsl-187-175-57-92-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-04
71	140	72	650000	105	85	7647.06	1	1	1	0.9	1	0.95	0.86	6538.24	1	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-15
72	140	73	650000	93	90	7222.22	1	1	1	0.9	1	0.95	0.86	6175	1	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-15
73	140	74	600000	110	95	6315.79	1	1	1	0.9	1	0.95	0.86	5400	1	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-15
74	140	75	750000	105	95	7894.74	1	1	1	0.9	1	0.95	0.86	6750	1	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-15
75	151	76	650000	147	85	7647.06	0.6	0.8	0.8	0.76	1	0.8	0.23	1785.37	1	1	187.175.6.74	dsl-187-175-6-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-05
76	157	77	620000	186	186	3333.33	0.9	1	0.9	0.9	1	0.9	0.66	2187	0	1	187.175.6.74	dsl-187-175-6-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-05
77	159	78	1000000	400	116	8620.69	0.8	0.8	0.7	0.75	1	0.7	0.24	2027.59	0	1	187.175.6.74	dsl-187-175-6-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-06
78	164	79	5000000	2846	1376	3633.72	1	1.15	1	0.7	1	1	0.81	2925.15	1	1	187.175.64.113	dsl-187-175-64-113-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-08
81	170	82	260000	168	74	3513.51	0.95	1	1	0.9	1	0.9	0.77	2703.65	1	1	187.187.44.202	customer-mred-202.static.metrored.net.mx	0	1970-01-01	9	2014-08-06
82	170	83	750000	105	98	7653.06	1	1	0.9	0.8	1	0.9	0.65	4959.18	1	1	187.187.44.202	customer-mred-202.static.metrored.net.mx	0	1970-01-01	9	2014-08-06
83	170	84	995000	995	300	3316.67	0.8	1	0.9	1	1	0.9	0.65	2149.2	1	1	187.187.44.202	customer-mred-202.static.metrored.net.mx	0	1970-01-01	9	2014-08-06
84	165	85	5000000	2846	1376	3633.72	0.8	1.15	0.78	0.78	1	0.75	0.42	1525.42	1	1	187.175.64.113	dsl-187-175-64-113-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-08
85	184	86	1095000	400	116	9439.66	0.8	1	0.8	0.8	1	0.75	0.38	3624.83	1	1	187.175.64.113	dsl-187-175-64-113-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-09
86	189	87	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
87	189	88	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
88	189	89	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
89	191	90	10000000	2624	1080	9259.26	1	1	1	0.9	1	0.9	0.81	7500	1	1	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-12
90	191	91	2800000	650	471	5944.8	1	1	1	0.9	1	0.9	0.81	4815.29	1	1	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-12
91	191	92	2500000	1837	450	5555.56	1	1	1	0.95	1	0.9	0.86	4750	1	1	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-12
92	203	93	1500000	127.92	255.44	5872.22	0.8	1	0.8	0.9	1	1	0.58	3382.4	1	1	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-20
93	203	94	2500000	1927	164	15243.9	0.8	1	1	0.95	1	0.9	0.68	10426.83	1	1	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-20
94	203	95	1420000	270	352	4034.09	0.8	1	0.85	0.9	1	1	0.61	2468.86	1	1	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-20
95	202	96	1750000	105	100	17500	0.9	1	1.05	1.2	1	0.9	1.02	17860.5	1	1	189.133.136.0	189.133.136.0	0	1970-01-01	52	2014-08-20
96	202	97	1600000	100	112	14285.71	0.95	1	1.1	1.1	1	0.9	1.03	14779.29	1	1	189.133.136.0	189.133.136.0	0	1970-01-01	52	2014-08-20
97	202	98	1700000	100	105	16190.48	0.95	1	1.1	1.25	1	0.9	1.18	19033.93	1	1	189.133.136.0	189.133.136.0	0	1970-01-01	52	2014-08-20
98	205	99	1200000	1420	250	4800	0.8	1	0.9	0.5	1	0.8	0.29	1382.4	0	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
99	205	100	995000	945	300	3316.67	0.8	1	1	0.8	1	0.8	0.51	1698.13	0	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
100	205	101	205000	330	43	4767.44	0.9	1	0.8	0.7	1	0.8	0.4	1922.23	0	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
101	206	102	2050000	200	210	9761.9	0.9	1	0.9	0.9	1	0.9	0.66	6404.79	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
102	206	103	1100000	400	116	9482.76	0.9	1	0.8	0.8	1	0.8	0.46	4369.66	1	1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
103	206	104	1420000	270	352	4034.09	0.9	1	1	1	1	1	0.9	3630.68	1	1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
104	212	105	400000	300	150	2666.67	0.9	1	1	1	1	0.9	0.81	2160	0	1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-25
105	213	106	1350000	93	93	14516.13	0.95	1	1	1.1	1	0.9	0.94	13652.42	1	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-27
106	213	107	1650000	108	108	15277.78	1	1	1	1.1	1	0.95	1.05	15965.28	1	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-27
107	213	108	1200000	92	93	12903.23	1	1	1	1.1	1	0.95	1.05	13483.87	1	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-27
108	222	109	1550000	150	150	10333.33	1	1	0.9	0.9	1	0.9	0.73	7533	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
109	222	110	600000	146	123	4878.05	0.9	1	0.9	0.8	1	0.9	0.58	2844.88	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
110	222	111	1500000	105	165	9090.91	0.9	1	0.9	1	1	0.9	0.73	6627.27	1	1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
111	226	112	3500000	600	253	13833.99	0.9	1	1	0.8	1	0.83	0.6	8267.19	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
112	226	113	1500000	160	239	6276.15	1	1	0.8	0.8	1	0.9	0.58	3615.06	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
113	226	114	800000	76	74	10810.81	0.8	1	0.7	0.8	1	0.8	0.36	3874.59	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
114	227	115	850000	122	75	11333.33	0.9	1	0.82	0.9	1	0.8	0.53	6022.08	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
115	227	116	2800000	127.5	383	7310.7	0.9	1	0.9	0.9	1	0.9	0.66	4796.55	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
116	227	117	850000	120	120	7083.33	0.9	1	0.9	0.9	1	0.9	0.66	4647.37	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
117	230	118	185000	228	36	5138.89	0.8	1	0.8	0.8	1	0.8	0.41	2104.89	0	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
118	232	119	185000	36	36	5138.89	1	1	1	1	1	1	1	5138.89	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
119	232	120	1000000	200	204	4901.96	1	1	1	1	1	1	1	4901.96	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
120	232	121	5490000	150000	600	9150	1	1	1.2	1	1	1	1.2	10980	1	1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-30
121	233	122	185000	36	36	5138.89	0.8	0.8	0.8	0.8	1	0.8	0.33	1683.91	0	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
122	233	123	1000000	200	204	4901.96	0.9	0.8	0.8	0.8	1	0.8	0.37	1807.06	0	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
123	233	124	5490000	150000	600	9150	0.9	1	1	1	1	0.8	0.72	6588	0	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
124	237	125	1000000	875	275	3636.36	1	1	1	1	1	0.9	0.9	3272.73	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
125	237	126	950000	110	98	9693.88	1	0.8	0.7	0.9	1	0.9	0.45	4397.14	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
126	237	127	900000	150	126	7142.86	0.9	0.8	1	0.8	1	0.9	0.52	3702.86	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-08-31
127	225	128	1500000	122	234	6410.26	0.8	1	0.97	1.13	1	0.95	0.83	5339.97	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
128	225	129	1440000	161	240	6000	0.95	1	0.96	1	1	0.95	0.87	5198.4	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
129	225	130	1200000	190	190	6315.79	0.8	1	0.96	1.16	1	0.95	0.85	5345.28	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
130	225	131	1550000	210	200	7750	0.95	1	1	1.07	1	0.9	0.91	7090.09	1	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
131	239	132	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
132	239	133	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
133	239	134	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
134	241	135	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
135	241	136	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
136	241	137	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
137	240	138	1800000	330	220	8181.82	0.6	0.8	0.7	0.5	0.9	0.9	0.14	1113.38	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-25
138	240	139	2800000	3208	301	9302.33	0.6	0.8	0.7	0.5	0.9	0.9	0.14	1265.86	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-25
139	240	140	700000	140	131.34	5329.68	1	0.8	0.7	0.5	0.9	0.9	0.23	1208.77	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-25
140	246	141	1500000	350	176	8522.73	0	0	0	0	0	0	0	0	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
141	246	142	1300000	130	140	9285.71	0	0	0	0	0	0	0	0	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
142	246	143	1150000	108	172	6686.05	0	0	0	0	0	0	0	0	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
143	252	144	1420000	270	352	4034.09	0.8	1	1	0.9	1	0.9	0.65	2614.09	1	1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
145	252	146	1500000	160	90	16666.67	1	1.15	0.8	0.8	1	0.8	0.59	9813.33	1	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
146	252	147	1500000	134.75	135.43	11075.83	0.9	1	1	0.9	1	0.87	0.7	7805.14	1	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
147	271	148	450000	73	60.2	7475.08	0.9	1	1	0.9	0.9	0.95	0.69	5176.87	1	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-09
148	271	149	500000	66	63.8	7836.99	0.9	1	1	0.89	0.9	0.95	0.68	5367.2	1	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-09
149	271	150	490000	58.07	58.07	8438.09	0.9	1	1	0.89	0.9	0.95	0.68	5778.87	1	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-09
150	271	151	530000	65	65	8153.85	0.9	1	1.01	0.87	0.9	0.95	0.68	5513.3	1	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-09
151	271	152	600000	78.9	78.9	7604.56	0.9	1	1.04	0.9	0.9	0.95	0.72	5477.2	1	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-09
152	271	153	550000	66	63.8	8620.69	0.9	1	1.01	0.9	0.9	0.95	0.7	6029.96	1	1	189.236.196.242	dsl-189-236-196-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-09
153	273	154	3500000	600	253	13833.99	0.6	1	1	0.8	1	0.8	0.38	5312.25	1	1	189.236.225.44	dsl-189-236-225-44-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-04
154	273	155	1500000	160	239	6276.15	1	1	0.8	0.8	1	0.9	0.58	3615.06	1	1	189.236.225.44	dsl-189-236-225-44-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-04
155	273	156	800000	76	74	10810.81	0.8	1	0.7	0.8	1	0.8	0.36	3874.59	1	1	189.236.225.44	dsl-189-236-225-44-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-04
156	278	157	675000	121.5	100	6750	0.8	1	0.8	0.8	1	0.7	0.36	2419.2	1	1	189.243.90.215	dsl-189-243-90-215-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-07
157	278	158	1400000	270	352	3977.27	0.9	1	0.9	0.9	1	0.9	0.66	2609.49	1	1	189.243.90.215	dsl-189-243-90-215-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-07
158	278	159	1380000	270	352	3920.45	1	1	1	1	1	1	1	3920.45	1	1	189.243.90.215	dsl-189-243-90-215-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-07
160	276	161	1100000	234	180	6111.11	0.8	0.8	0.9	0.5	0.9	0.9	0.23	1425.6	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-21
161	276	162	1300000	130	140	9285.71	0.6	1	0.9	0.5	0.9	0.9	0.22	2030.79	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-21
162	276	163	1150000	108	172	6686.05	0.6	0.8	0.9	0.5	0.9	0.9	0.17	1169.79	1	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-21
163	282	164	600000	146	123	4878.05	0.8	1	0.8	0.8	1	0.8	0.41	1998.05	1	1	103.25.58.14	103.25.58.14	0	1970-01-01	46	2014-09-09
164	282	165	1500000	105	165	9090.91	0.6	1	0.7	0.8	1	0.8	0.27	2443.64	1	1	103.25.58.14	103.25.58.14	0	1970-01-01	46	2014-09-09
165	282	166	1550000	150	150	10333.33	0.8	1	0.7	0.7	0.95	0.7	0.26	2693.69	1	1	103.25.58.14	103.25.58.14	0	1970-01-01	46	2014-09-09
166	285	167	1100000	400	116	9482.76	0.9	1	1	0.9	1	0.9	0.73	6912.93	1	1	103.25.58.14	103.25.58.14	0	1970-01-01	46	2014-09-10
168	285	169	2050000	200	210	9761.9	0.9	1	0.87	1	1	0.86	0.67	6573.47	1	1	103.25.58.14	103.25.58.14	0	1970-01-01	46	2014-09-10
