61	136	62	1550000	150	150	10333.33	0.95	1	1	1	1	1	0.95	9816.67	1	1	187.175.60.50	dsl-187-175-60-50-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-01
169	285	170	1420000	270	352	4034.09	1	1	1	1	1	0.89	0.89	3590.34	1	1	103.25.58.14	103.25.58.14	0	1970-01-01	46	2014-09-10
170	287	171	450000	600	120	3750	1	1	1.18	0.8	1	0.9	0.85	3186	1	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-11
171	287	172	1000000	400	116	8620.69	0.9	1	1	1	1	0.9	0.81	6982.76	1	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-11
172	287	173	170000	100	50	3400	1	1	0.9	0.8	1	0.9	0.65	2203.2	1	1	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-11
173	291	174	1800000	200	200	9000	0.9	1	0.9	0.8	1	0.8	0.52	4665.6	1	1	187.175.56.100	dsl-187-175-56-100-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-14
174	291	175	2500000	150	300	8333.33	0.8	1	0.8	0.8	1	0.82	0.42	3498.67	1	1	187.175.56.100	dsl-187-175-56-100-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-14
175	291	176	1500000	160	90	16666.67	0.9	1.15	0.8	0.8	1	0.8	0.53	8832	1	1	187.175.56.100	dsl-187-175-56-100-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-14
176	288	177	600000	105	75.92	7903.06	0.8	1	1	0.9	1	0.95	0.68	5405.69	1	1	189.133.126.228	dsl-189-133-126-228-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-17
177	288	178	590000	130	71.46	8256.37	1.2	1	0.99	0.65	0.9	0.95	0.66	5451.11	1	1	189.133.126.228	dsl-189-133-126-228-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-17
178	288	179	595000	113	80	7437.5	1.2	1	1	0.68	1	0.95	0.78	5765.55	1	1	189.133.126.228	dsl-189-133-126-228-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-17
179	288	180	580000	73	69	8405.8	1.2	1	0.98	0.7	0.9	0.95	0.7	5916.3	1	1	189.133.126.228	dsl-189-133-126-228-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-17
180	293	181	600000	105	75.92	7903.06	1.2	0.8	1.09	0.8	0.9	0.95	0.72	5656.51	1	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-21
181	293	182	590000	130	71.46	8256.37	1.2	0.8	1.08	0.64	1	0.95	0.63	5204.6	1	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-21
182	293	183	595000	113	80	7437.5	1.2	0.8	1.09	0.68	1	0.95	0.68	5027.56	1	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-21
183	293	184	580000	73	69	8405.8	1.2	0.8	1.07	0.7	1	0.95	0.68	5741.9	1	1	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-21
184	295	185	149955	750	55	2726.45	1	1	1	1	1	1	1	2726.45	0	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
185	296	186	110000	96	29.35	3747.87	1	1	1	1	1	1	1	3747.87	0	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
186	297	187	1500000	2235	360	4166.67	0.9	1	1	0.8	1	0.9	0.65	2700	1	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
187	297	188	250000	1550	50	5000	0.8	1	1	0.8	1	0.9	0.58	2880	1	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
188	297	189	260000	168	74	3513.51	1	1	0.9	0.8	1	1	0.72	2529.73	1	1	187.175.59.32	dsl-187-175-59-32-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-19
189	301	190	185000	228	36	5138.89	0.8	1	0.8	0.8	1	0.8	0.41	2104.89	1	1	187.175.38.210	dsl-187-175-38-210-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-24
190	301	191	5000000	2846	1376	3633.72	1	1	1	1	1	1	1	3633.72	1	1	187.175.38.210	dsl-187-175-38-210-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-24
191	301	192	600000	146	123	4878.05	0.9	1	1	1	1	0.95	0.86	4170.73	1	1	187.175.38.210	dsl-187-175-38-210-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-24
192	307	193	1380000	270	352	3920.45	0.8	1	0.9	0.8	1	0.8	0.46	1806.55	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
193	307	194	675000	122	120	5625	0.8	1	0.8	0.7	1	0.8	0.36	2016	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
194	307	195	350000	440	63	5555.56	0.8	1	0.85	0.7	1	0.83	0.4	2194.89	1	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
195	310	196	132586	710	87.98	1507	1	1	1	1	1	1	1	1507	0	1	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
196	327	197	1500000	2235	360	4166.67	1	1	1	1	1	1	1	4166.67	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
197	327	198	250000	1550	50	5000	1	1	1	1	1	1	1	5000	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
198	327	199	995000	945	297	3350.17	1	1	1	1	1	1	1	3350.17	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
199	331	200	1200000	200	200	6000	0.8	1	0.7	0.7	1	0.7	0.27	1646.4	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
200	331	201	2500000	128	284	8802.82	0.8	1	0.7	0.5	0.9	0.7	0.18	1552.82	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
201	331	202	1350000	270	175	7714.29	0.8	0.8	0.75	0.7	1	0.5	0.17	1296	1	1	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
202	336	203	1500000	270	352	4261.36	0.8	1	1	1	1	0.89	0.71	3034.09	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
203	336	204	675000	122	120	5625	0.9	1	0.9	0.8	1	0.9	0.58	3280.5	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
204	336	205	350000	440	63	5555.56	0.8	1	1	0.7	1	0.8	0.45	2488.89	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
205	337	206	675000	122	122	5532.79	0.8	1	0.8	0.65	0.9	0.7	0.26	1450.03	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
206	337	207	330000	440	100	3300	0.8	1	0.8	0.8	0.9	0.8	0.37	1216.51	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
207	337	208	1380000	270	352	3920.45	0.8	1	0.9	0.8	0.9	0.8	0.41	1625.89	1	1	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
212	341	213	675000	122	120	5625	0.95	1	0.8	0.7	1	0.8	0.43	2394	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-30
213	341	214	1380000	270	352	3920.45	0.8	1	0.9	0.8	1	0.8	0.46	1806.55	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-30
214	341	215	350000	440	63	5555.56	0.8	1	0.85	0.7	1	0.83	0.4	2194.89	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-30
215	342	216	146200	500	77	1898.7	1	1	1	1	1	1	1	1898.7	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
216	343	217	99319	196.33	85.79	1157.7	1	1	1	1	1	1	1	1157.7	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
217	344	218	91485	58.14	47.65	1919.94	1	1	1	1	1	1	1	1919.94	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
218	349	219	145199	125	73.23	1982.78	1	1	1	1	1	1	1	1982.78	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
219	350	220	850000	170	170	5000	0.9	1	0.9	0.9	1	0.9	0.66	3280.5	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
220	350	221	395000	250	120	3291.67	0.9	1	1	1	1	0.9	0.81	2666.25	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
221	350	222	850000	170	170	5000	0.9	1	0.9	0.9	0.9	0.9	0.59	2952.45	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
222	351	223	850000	170	170	5000	0.9	1	0.9	0.9	1	0.9	0.66	3280.5	0	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
223	351	224	395000	250	120	3291.67	0.9	1	1	1	1	0.9	0.81	2666.25	0	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
224	351	225	850000	170	170	5000	0.9	1	0.9	0.9	0.9	0.9	0.59	2952.45	0	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
225	352	226	310000	108	180	1722.22	1	1	1	1	1	1	1	1722.22	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
226	352	227	250000	144	144	1736.11	1	1	1	1	1	1	1	1736.11	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
227	352	228	1200000	200	200	6000	0.9	1	1	1	1	1	0.9	5400	1	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-01
228	356	229	145131	91.6	58.43	2483.84	1	1	1	1	1	1	1	2483.84	0	1	187.175.58.82	dsl-187-175-58-82-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-02
230	360	231	250000	100	100	2500	1	1	0.98	0.91	0.95	0.85	0.72	1800.32	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	35	2014-10-08
231	358	232	1100000	400	115.6	9515.57	0.6	0.8	0.8	0.8	0.9	0.85	0.24	2236.24	1	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-05
232	358	233	350000	440	63	5555.56	0.8	0.8	0.8	0.8	0.95	0.8	0.31	1729.42	1	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-05
233	358	234	5000000	2846	1376	3633.72	0.9	1	1	0.7	1	0.82	0.52	1877.18	1	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-05
234	361	235	142160	277.5	58.91	2413.17	1	1	1	1	1	1	1	2413.17	0	1	187.175.70.233	dsl-187-175-70-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-05
235	364	236	1550000	150	150	10333.33	0.9	1	0.9	1	1	0.9	0.73	7533	1	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
236	364	237	1500000	105	165	9090.91	0.8	1	0.9	1	1	0.91	0.66	5956.36	1	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
237	364	238	600000	146	123	4878.05	0.9	1	1	1	1	1	0.9	4390.24	1	1	187.175.59.191	dsl-187-175-59-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-06
238	365	239	1300000	220	170	7647.06	1	1	1	0.9	1	0.9	0.81	6194.12	1	1	187.175.37.69	dsl-187-175-37-69-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-07
239	365	240	995000	324	94	10585.11	0.9	1	0.9	0.95	1	0.9	0.69	7330.72	1	1	187.175.37.69	dsl-187-175-37-69-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-07
240	365	241	815000	92	180	4527.78	0.8	1	0.8	0.9	1	0.8	0.46	2086.4	1	1	187.175.37.69	dsl-187-175-37-69-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-07
241	360	242	300000	240	240	1250	1	1	1.07	0.78	0.9	0.85	0.64	798.09	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	35	2014-10-08
242	360	243	370000	1800	100	3700	0.8	1	0.98	0.76	0.95	0.85	0.48	1780.22	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	35	2014-10-08
243	373	244	185000	228	36	5138.89	0.6	0.8	0.8	0.8	0.9	0.8	0.22	1136.64	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
244	373	245	5000000	2846	1376	3633.72	0.8	1	1	0.8	1	0.8	0.51	1860.47	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
246	373	247	600000	146	123	4878.05	0.9	1	0.8	0.8	1	0.85	0.49	2388.29	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
251	368	252	880000	120	116	7586.21	0.8	1	0.93	1	1	0.8	0.6	4515.31	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	39	2014-10-14
252	368	253	950000	250	150	6333.33	0.8	1	0.95	0.89	1	0.8	0.54	3427.09	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	39	2014-10-14
253	368	254	650000	144	100	6500	1	1	0.91	0.98	1	0.8	0.71	4637.36	1	1	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	39	2014-10-14
254	379	255	1100000	400	116	9482.76	0.95	1	0.9	0.8	0.9	0.9	0.55	5253.83	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
255	379	256	1420000	270	352	4034.09	1	1	1.3	1	1	1	1.3	5244.32	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
256	379	257	1400000	336	160	8750	1	1	0.9	0.9	0.9	0.9	0.66	5740.88	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
257	381	258	1400000	336	160	8750	0.8	0.8	0.9	0.9	0.9	0.8	0.37	3265.92	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
258	381	259	1100000	400	116	9482.76	0.6	0.8	1	0.8	0.9	0.8	0.28	2621.79	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
259	381	260	1450000	525	102	14215.69	0.8	0.8	0.9	0.8	0.9	0.8	0.33	4716.42	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
260	383	261	2050000	200	210	9761.9	1	1	0.9	0.9	1	0.9	0.73	7116.43	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
261	383	262	5000000	2846	1376	3633.72	1	1	1	0.85	1	1	0.85	3088.66	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
262	383	263	1100000	400	116	9482.76	0.8	0.8	1	1	0.95	0.8	0.49	4612.41	1	1	187.175.4.67	dsl-187-175-4-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-14
263	385	264	480000	152	152	3157.89	0.9	1	0.9	0.8	0.9	0.9	0.52	1657.52	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
264	385	265	791160	154	114	6940	0.9	1	0.9	1	1	0.9	0.73	5059.26	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
265	385	266	600000	390	390	1538.46	0.9	1	1	1	1	0.9	0.81	1246.15	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
266	384	267	5500000	200	306	17973.86	1	1	1.05	1.02	1	0.95	1.02	18287.5	1	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-16
267	384	268	7200000	300	355	20281.69	1	1	1.05	1	1	0.95	1	20230.99	1	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-16
268	384	269	7000000	326.82	340	20588.24	1	1	0.97	1.08	1	0.95	1	20489.82	0	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-16
269	384	270	6500000	540	320	20312.5	1	1	1.08	1.05	1	0.95	1.08	21882.66	1	1	189.133.131.253	dsl-189-133-131-253-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-16
270	386	271	650000	720	720	902.78	1	1	1	1	1	1	1	902.78	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
271	386	272	350000	80	80	4375	1	1	0.8	0.8	1	1	0.64	2800	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
272	386	273	400000	108	108	3703.7	0.95	1	1	1	1	0.89	0.85	3131.48	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-16
273	388	274	7200000	4000	4000	1800	1	1	1	1	1	1	1	1800	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-18
274	388	275	675000	121.5	121	5578.51	0.95	1	0.9	0.8	0.9	0.85	0.52	2919.01	1	1	187.175.5.8	dsl-187-175-5-8-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-18
275	395	276	1100000	400	115.6	9515.57	0.6	0.8	0.8	0.8	0.9	0.8	0.22	2104.69	1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-23
