61	136	62	1550000	150	150	10333.33	0.95	1	1	1	1	1	0.95	9816.67	1	1	187.175.60.50	dsl-187-175-60-50-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-01
276	395	277	1750000	173	165	10606.06	0.8	1	0.8	1	0.9	0.8	0.46	4887.27	1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-23
277	395	278	1500000	135	136	11029.41	0.9	1	0.9	0.8	1	0.8	0.52	5717.65	1	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-23
278	403	279	675000	122	120	5625	1	1	0.9	0.8	1	1	0.72	4050	1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
279	403	280	1380000	270	352	3920.45	1	1	1	0.8	1	0.93	0.74	2916.82	1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
280	403	281	350000	440	63	5555.56	1	1	1	0.9	1	0.9	0.81	4500	1	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
281	404	282	1420000	270	352	4034.09	0.9	1	1	1	1	0.85	0.77	3086.08	1	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-09
283	404	284	1500000	160	90	16666.67	0.9	1	1	1	0.9	0.8	0.65	10800	0	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-09
285	404	286	2500000	150	300	8333.33	0.9	1	0.9	0.9	0.9	0.9	0.59	4920.75	1	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-09
286	405	287	1400000	336	160	8750	0.6	0.8	0.8	0.8	0.9	0.79	0.22	1911.17	1	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-31
287	405	288	1100000	400	116	9482.76	0.8	0.8	0.8	0.9	0.9	0.82	0.34	3224.81	0	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-31
288	405	289	1450000	525	102	14215.69	0.6	0.8	0.8	0.8	0.9	0.7	0.19	2751.25	1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
289	407	290	1100000	400	115.6	9515.57	0.6	0.8	1	0.9	0.9	0.8	0.31	2959.72	1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
290	407	291	1400000	336	160	8750	0.6	0.8	0.8	0.9	0.9	0.8	0.25	2177.28	1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
291	407	292	675000	121.5	120	5625	0.8	1	0.7	0.7	0.9	0.5	0.18	992.25	1	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
292	414	293	1000000	200	204	4901.96	0.8	0.8	1	1	0.9	1	0.58	2823.53	1	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-02
293	414	294	185000	36	36	5138.89	0.8	1	0.8	0.9	1	0.91	0.52	2693.6	1	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-02
294	414	295	5490000	150000	600	9150	0.8	1	1	1	0.9	0.8	0.58	5270.4	0	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-02
295	418	296	1300000	220	170	7647.06	0.9	1	0.9	0.8	1	0.85	0.55	4212	1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-04
296	418	297	995000	324	94	10585.11	0.9	1	0.9	1	0.9	0.9	0.66	6944.89	0	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-04
297	418	298	815000	92	180	4527.78	0.9	1	0.8	1	0.95	0.8	0.55	2477.6	1	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-04
298	419	299	1800000	148.75	246.89	7290.7	1	1	0.97	1.03	0.9	0.95	0.85	6227.94	1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
299	419	300	1900000	100	213.16	8913.49	1	1	0.94	0.89	0.9	0.95	0.72	6375.76	1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
300	419	301	1500000	160	239	6276.15	1.2	1	0.98	1	1	0.95	1.12	7011.72	1	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
302	424	303	5000000	600	510	9803.92	0.9	1	0.5	0.25	1	0.9	0.1	992.65	1	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-07
303	424	304	4850000	510	600	8083.33	0.9	1	0.5	0.2	1	0.9	0.08	654.75	1	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-07
304	424	305	5500000	600	600	9166.67	0.9	1	0.6	0.25	1	0.9	0.12	1113.75	1	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-07
305	428	306	132546	278.57	96.04	1380.11	1	1	1	1	1	1	1	1380.11	0	1	187.175.68.25	dsl-187-175-68-25-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-11
306	436	307	650000	146.14	84.31	7709.64	0.8	1	0.8	0.8	0.9	0.8	0.37	2842.08	1	1	189.236.202.152	dsl-189-236-202-152-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
307	436	308	1500000	135	135	11111.11	0.9	1	0.8	0.8	1	0.8	0.46	5120	1	1	189.236.202.152	dsl-189-236-202-152-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
308	436	309	1420000	270	352	4034.09	0.9	1	0.9	0.9	1	0.8	0.58	2352.68	1	1	189.236.202.152	dsl-189-236-202-152-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
309	441	310	2050000	200	210	9761.9	0.9	1	0.8	0.9	1	0.8	0.52	5060.57	0	1	189.236.225.217	dsl-189-236-225-217-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-11
310	441	311	5000000	2846	1376	3633.72	0.9	1	1	0.85	1	1	0.77	2779.8	1	1	189.236.225.217	dsl-189-236-225-217-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-11
311	441	312	1100000	400	116	9482.76	0.8	0.8	0.9	0.9	0.9	0.85	0.4	3760.63	1	1	189.236.225.217	dsl-189-236-225-217-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-11
312	442	313	1380000	270	352	3920.45	0.9	1	1	1	1	0.9	0.81	3175.57	0	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
313	442	314	675000	122	120	5625	0.9	1	0.9	0.8	0.9	0.85	0.5	2788.43	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
314	442	315	350000	440	63	5555.56	0.8	1	1	1	1	0.8	0.64	3555.56	0	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
315	443	316	2050000	200	210	9761.9	0.9	1	1	1	1	0.95	0.86	8346.43	1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-23
316	443	317	675000	122	120	5625	1	1	1	0.9	1	1	0.9	5062.5	1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-23
317	443	318	350000	440	63	5555.56	1	1	1	1	1	1	1	5555.56	1	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-23
318	444	319	350000	440	63	5555.56	0.9	1	1	0.9	1	0.9	0.73	4050	0	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
319	444	320	1450000	525	102	14215.69	0.6	0.8	1	0.85	0.9	0.7	0.26	3654	0	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
320	444	321	550000	900	99	5555.56	0.9	1	1	0.9	1	1	0.81	4500	1	1	187.175.32.250	dsl-187-175-32-250-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-26
321	447	322	675000	121.5	121	5578.51	0.9	1	0.9	1	0.9	0.9	0.66	3660.06	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-26
322	447	323	1420000	270	352	4034.09	1	1	1	1	1	1	1	4034.09	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-26
323	447	324	1500000	160	90	16666.67	1	1.15	1	1	1	1	1.15	19166.67	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-26
324	451	325	1000000	200	204	4901.96	0.6	0.8	0.9	1	0.9	0.95	0.37	1810.59	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
325	451	326	185000	36	36	5138.89	0.6	0.8	0.8	0.9	0.9	1	0.31	1598.4	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
326	451	327	550000	900	99	5555.56	0.8	1	0.9	0.9	0.9	0.95	0.55	3078	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
327	452	328	1380000	270	352	3920.45	0.9	1	1	1	1	0.85	0.77	2999.15	1	1	187.175.32.161	dsl-187-175-32-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-17
328	452	329	675000	122	120	5625	0.9	1	1	0.8	1	0.9	0.65	3645	0	1	187.175.32.161	dsl-187-175-32-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-17
329	452	330	350000	440	63	5555.56	0.95	1	1	0.9	1	1	0.86	4750	0	1	187.175.32.161	dsl-187-175-32-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-17
330	453	331	1380000	270	352	3920.45	0.9	1	1	0.9	1	0.9	0.73	2858.01	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
331	453	332	675000	122	120	5625	0.9	1	0.9	0.8	0.95	0.8	0.49	2770.2	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
332	453	333	675000	121.5	121	5578.51	0.9	1	0.9	0.7	0.9	0.73	0.37	2078.1	1	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
333	456	334	990000	188	190	5210.53	0.9	1	0.94	1	1	0.95	0.8	4187.7	1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-28
334	456	335	1200000	63	250	4800	0.9	1	1.04	1.09	1	0.95	0.97	4652.29	1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-28
335	456	336	1350000	123	206	6553.4	0.9	1	1.02	0.94	1	0.95	0.82	5372.31	1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-28
336	456	337	850000	123	179	4748.6	0.95	1	1	0.94	1	0.95	0.85	4028.48	1	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-28
337	458	338	675000	122	120	5625	1	1	1	1	1	1	1	5625	1	1	187.175.59.61	dsl-187-175-59-61-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
338	458	339	1380000	270	352	3920.45	1	1	1	1	1	1.8	1.8	7056.82	1	1	187.175.59.61	dsl-187-175-59-61-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
339	458	340	1500000	160	90	16666.67	1	1.15	1	1	1	1	1.15	19166.67	1	1	187.175.59.61	dsl-187-175-59-61-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
340	459	341	675000	122	120	5625	1	1	1	1	1	1.5	1.5	8437.5	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
341	459	342	1380000	270	352	3920.45	1	1	1	1	1	1.7	1.7	6664.77	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
343	459	344	350000	440	63	5555.56	1	1	1.1	1	1	1	1.1	6111.11	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
344	460	345	675000	122	120	5625	1	1	1	1	1	2	2	11250	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
345	460	346	1380000	270	352	3920.45	1	1	1.1	1	1	2	2.2	8625	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
346	460	347	1500000	160	90	16666.67	1	1.15	1	1	1	1.1	1.27	21083.33	1	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
347	462	348	1380000	270	352	3920.45	0.9	1	1	0.9	1	0.9	0.73	2858.01	1	1	189.236.200.13	dsl-189-236-200-13-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
348	462	349	675000	122	120	5625	0.9	1	0.95	0.8	0.9	0.9	0.55	3116.48	1	1	189.236.200.13	dsl-189-236-200-13-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
349	462	350	350000	440	63	5555.56	0.8	0.8	1	1	0.9	0.8	0.46	2560	1	1	189.236.200.13	dsl-189-236-200-13-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
350	463	351	350000	440	63	5555.56	1	1	1	1	1	1.05	1.05	5833.33	1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
351	463	352	1450000	525	102	14215.69	0.6	0.8	1	0.85	0.9	0.7	0.26	3654	0	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
352	463	353	550000	900	99	5555.56	1	1	1	1	1	1	1	5555.56	1	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
353	472	354	675000	122	120	5625	1	1	1	1	1	1.03	1.03	5793.75	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
354	472	355	1420000	270	352	4034.09	1	1	1	1	1	1.15	1.15	4639.2	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
355	472	356	1500000	134.75	135.43	11075.83	1	1	1	1	1	1	1	11075.83	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
356	473	357	2000000	360	216	9259.26	0.8	1	1	0.9	1	0.82	0.59	5466.67	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
357	473	358	3300000	430	376	8776.6	0.9	1	1	0.8	1	0.85	0.61	5371.28	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
358	473	359	330000	440	100	3300	0.8	1	1	0.9	1	0.8	0.58	1900.8	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
359	474	360	1750000	105	165	10606.06	0.9	1	0.9	0.9	0.9	0.9	0.59	6262.77	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
360	474	361	2050000	200	210	9761.9	0.9	1	1	1	1	0.93	0.84	8170.71	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
361	474	362	1980000	170	180	11000	1	1	1	1	1	1	1	11000	0	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
362	475	363	1750000	105	165	10606.06	0.9	1	0.9	0.9	0.9	0.9	0.59	6262.77	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
363	475	364	2050000	200	210	9761.9	0.9	1	1	1	1	0.93	0.84	8170.71	1	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
364	475	365	1980000	170	180	11000	1	1	1	1	1	1	1	11000	0	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
365	480	366	1420000	270	352	4034.09	0.95	1	1	0.9	1	0.95	0.81	3276.69	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
366	480	367	1500000	160	90	16666.67	1	1.15	1	0.9	1	1	1.04	17250	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
367	480	368	675000	121.5	120	5625	0.9	1	0.9	0.9	1	0.9	0.66	3690.56	1	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
368	485	369	1400000	336	160	8750	0.9	1	1	0.8	1	0.9	0.65	5670	1	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-08
369	485	370	1450000	525	102	14215.69	0.8	1	1	0.8	1	0.9	0.58	8188.24	0	1	189.243.88.59	dsl-189-243-88-59-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-24
370	485	371	500000	900	100	5000	0.9	1	1	0.9	1	0.9	0.73	3645	1	1	189.243.88.59	dsl-189-243-88-59-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-24
371	496	372	1700000	130	201	8457.71	0.8	1	0.8	0.85	0.9	0.78	0.38	3229.9	1	1	189.236.202.15	dsl-189-236-202-15-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-16
372	496	373	1350000	122.5	205.5	6569.34	0.8	1	0.9	0.85	0.9	0.8	0.44	2894.72	1	1	189.236.202.15	dsl-189-236-202-15-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-16
373	496	374	2400000	340	290	8275.86	0.8	1	1	0.8	0.9	0.8	0.46	3813.52	0	1	189.236.202.15	dsl-189-236-202-15-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-16
374	506	375	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	1970-01-01	0	1970-01-01
375	508	376	1500000	160	90	16666.67	1	1	0.9	0.8	0.95	1	0.68	11400	1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2015-01-04
376	508	377	675000	121.5	120	5625	0.95	1	0.95	0.9	1	0.9	0.73	4112.02	1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2015-01-04
377	508	378	1420000	270	352	4034.09	0.95	1	1	0.9	1	0.9	0.77	3104.23	1	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2015-01-04